Quantity,MWE,Geant4,MUSIC,PROPOSAL,BB,UCMuon,ratio_MUSIC,ratio_PROPOSAL,ratio_BB,ratio_UCMuon
Transmission_%,2.65,97.268,100.0,99.999,100.0,99.933,+1.03x,+1.03x,+1.03x,+1.03x
Transmission_%,26.5,15.568,90.518,89.106,87.5,86.992,+5.81x,+5.72x,+5.62x,+5.59x
Transmission_%,66.25,1.342,74.87,74.81,75.0,74.14,+55.79x,+55.75x,+55.89x,+55.25x
Transmission_%,132.5,0.165,62.349,62.293,62.5,61.625,+377.87x,+377.53x,+378.79x,+373.48x
Transmission_%,265.0,0.017,49.678,49.611,50.0,48.83,+2922.24x,+2918.29x,+2941.18x,+2872.35x
Transmission_%,530.0,0.002,37.168,37.146,37.5,36.321,+18584.00x,+18573.00x,+18750.00x,+18160.50x
MeanExitKE_GeV,2.65,4.6489,1433.2134,1433.3181,1433.8262,1434.6477,+308.29x,+308.31x,+308.42x,+308.60x
MeanExitKE_GeV,26.5,4.6502,1560.6416,1585.7088,1620.3278,1627.8297,+335.61x,+341.00x,+348.44x,+350.06x
MeanExitKE_GeV,66.25,11.6155,1843.2524,1846.5704,1857.0497,1874.083,+158.69x,+158.97x,+159.88x,+161.34x
MeanExitKE_GeV,132.5,21.394,2132.0284,2136.7806,2166.1544,2189.1347,+99.66x,+99.88x,+101.25x,+102.32x
MeanExitKE_GeV,265.0,35.3843,2485.3379,2497.3263,2562.3129,2599.4958,+70.24x,+70.58x,+72.41x,+73.46x
MeanExitKE_GeV,530.0,4.1259,2879.6092,2897.8792,3073.2075,3120.6104,+697.93x,+702.36x,+744.86x,+756.35x
MeanAngle_deg,2.65,0.9717,0.1639,,0.0972,0.0859,+0.17x,—,+0.10x,+0.09x
MeanAngle_deg,26.5,3.4254,0.9995,,0.2299,0.219,+0.29x,—,+0.07x,+0.06x
MeanAngle_deg,66.25,2.4918,0.3998,,0.2344,0.223,+0.16x,—,+0.09x,+0.09x
MeanAngle_deg,132.5,2.0826,0.2498,,0.1423,0.142,+0.12x,—,+0.07x,+0.07x
MeanAngle_deg,265.0,1.411,0.2051,,0.1115,0.1171,+0.15x,—,+0.08x,+0.08x
MeanAngle_deg,530.0,1.3251,0.112,,0.052,0.0682,+0.08x,—,+0.04x,+0.05x
