Quantity,MWE,Geant4,PHITS,MUSIC,PROPOSAL,BB,UCMuon,ratio_PHITS,ratio_MUSIC,ratio_PROPOSAL,ratio_BB,ratio_UCMuon,Note
Transmission_%,2.65,99.998,99.995,100.0,99.999,100.0,99.905,+1.00x,+1.00x,+1.00x,+1.00x,+1.00x,
Transmission_%,66.25,66.347,66.3275,66.507,66.397,66.667,65.705,+1.00x,+1.00x,+1.00x,+1.00x,+0.99x,
Transmission_%,132.5,49.618,49.565,49.807,49.72,50.0,49.166,+1.00x,+1.00x,+1.00x,+1.01x,+0.99x,
Transmission_%,265.0,32.716,32.5885,32.916,32.82,33.333,32.312,+1.00x,+1.01x,+1.00x,+1.02x,+0.99x,
Transmission_%,530.0,16.178,16.406,16.314,16.27,16.667,15.985,+1.01x,+1.01x,+1.01x,+1.03x,+0.99x,
MeanExitKE_GeV,2.65,80.0806,80.4447,80.0451,80.0417,80.0596,80.2214,+1.00x,+1.00x,+1.00x,+1.00x,+1.00x,
MeanExitKE_GeV,66.25,100.3961,98.9716,99.5293,99.6173,99.7232,100.5222,+0.99x,+0.99x,+0.99x,+0.99x,+1.00x,
MeanExitKE_GeV,132.5,114.1212,110.6271,112.5058,112.4705,113.0894,113.4175,+0.97x,+0.99x,+0.99x,+0.99x,+0.99x,
MeanExitKE_GeV,265.0,125.3017,117.43,122.1714,122.162,123.0986,123.7395,+0.94x,+0.98x,+0.97x,+0.98x,+0.99x,
MeanExitKE_GeV,530.0,137.5916,120.7723,131.9703,131.6154,135.1806,132.7964,+0.88x,+0.96x,+0.96x,+0.98x,+0.97x,
MeanAngle_deg,2.65,0.2117,,0.2181,0.2156,0.1299,0.1144,—,+1.03x,+1.02x,+0.61x,+0.54x,
MeanAngle_deg,66.25,0.5468,,0.6018,0.6318,0.3514,0.3362,—,+1.10x,+1.16x,+0.64x,+0.61x,
MeanAngle_deg,132.5,0.3863,,0.4142,0.4447,0.237,0.2377,—,+1.07x,+1.15x,+0.61x,+0.62x,
MeanAngle_deg,265.0,0.3702,,0.403,0.4403,0.2227,0.238,—,+1.09x,+1.19x,+0.60x,+0.64x,
MeanAngle_deg,530.0,0.2631,,0.2836,0.3112,0.146,0.1806,—,+1.08x,+1.18x,+0.55x,+0.69x,
