EventID,PDG,DepthCm,KE_MeV,Px_MeV,Py_MeV,Pz_MeV,Xcm,Ycm
0,14,10000.000000,47.375666,47.106009,4.653115,-1.956057,14588.514361,-28776.776196
0,-12,5000.000000,12.344413,-8.437888,6.926808,5.762457,-11820.086450,-25788.531304
0,-12,2500.000000,12.344413,-8.437888,6.926808,5.762457,-15480.802894,-22783.386035
0,-12,1000.000000,12.344413,-8.437888,6.926808,5.762457,-17677.232760,-20980.298874
0,-12,100.000000,12.344413,-8.437888,6.926808,5.762457,-18995.090679,-19898.446577
0,11,1000.000000,11.855222,-5.108020,-10.305380,-4.513266,-2412.329039,-10494.526980
1,12,5000.000000,28.798770,7.915022,20.348384,18.779374,-15465.002988,-7237.452493
1,12,2500.000000,28.798770,7.915022,20.348384,18.779374,-14411.317373,-4528.578365
1,12,1000.000000,28.798770,7.915022,20.348384,18.779374,-13779.106005,-2903.253889
1,12,100.000000,28.798770,7.915022,20.348384,18.779374,-13399.779184,-1928.059203
1,-14,10000.000000,33.996863,14.394084,15.388220,-26.679575,-15730.543661,-9472.988298
1,-14,20000.000000,33.996863,14.394084,15.388220,-26.679575,-10335.373669,-3705.197674
1,11,1000.000000,4.655984,3.522463,1.831019,-3.267448,571.170397,-13170.395102
2,12,10000.000000,31.215602,-18.597328,15.634081,-19.599201,-17168.964441,1814.820726
2,12,20000.000000,31.215602,-18.597328,15.634081,-19.599201,-26657.783866,9791.717708
2,-14,10000.000000,34.902999,28.518769,-8.852811,-18.070054,-9103.991783,-2294.411781
2,-14,20000.000000,34.902999,28.518769,-8.852811,-18.070054,6678.345419,-7193.573121
2,11,5000.000000,56.405414,-7.968482,51.249631,-23.434921,-14141.567478,-4413.974826
2,11,5000.000000,49.572415,-13.753062,37.524757,-30.180012,-14140.703570,-4418.274502
3,14,10000.000000,41.868939,-38.173361,-9.410256,14.396168,-17933.846147,-12335.426874
3,14,5000.000000,41.868939,-38.173361,-9.410256,14.396168,-31192.013257,-15603.746515
3,14,2500.000000,41.868939,-38.173361,-9.410256,14.396168,-37821.096812,-17237.906335
3,14,1000.000000,41.868939,-38.173361,-9.410256,14.396168,-41798.546946,-18218.402227
3,14,100.000000,41.868939,-38.173361,-9.410256,14.396168,-44185.017026,-18806.699763
3,11,2500.000000,41.854356,5.178810,-23.152227,-35.095818,2174.467589,-317.528224
4,11,5000.000000,30.688330,-23.636626,-2.092866,-20.250107,-12484.374677,-5181.129698
5,14,20000.000000,49.792444,-22.789100,-18.080614,-40.410838,1205.825791,11006.174120
5,11,10000.000000,10.148026,2.868610,-6.899120,-7.584650,1058.871673,11265.979529
5,11,10000.000000,4.638857,0.278160,-5.114818,-0.145466,1059.092300,11264.710838
5,11,10000.000000,3.067807,0.265803,-2.766415,2.196139,1059.112058,11264.372791
6,12,10000.000000,34.297858,8.903741,16.203349,28.888025,-17331.640463,-55.470011
6,12,5000.000000,34.297858,8.903741,16.203349,28.888025,-15790.562182,2749.039621
6,12,2500.000000,34.297858,8.903741,16.203349,28.888025,-15020.023042,4151.294436
6,12,1000.000000,34.297858,8.903741,16.203349,28.888025,-14557.699557,4992.647325
6,12,100.000000,34.297858,8.903741,16.203349,28.888025,-14280.305467,5497.459059
6,-14,10000.000000,18.743952,5.948770,12.512822,12.624466,-16419.900352,2351.246884
6,-14,5000.000000,18.743952,5.948770,12.512822,12.624466,-14063.852116,7307.029598
6,-14,2500.000000,18.743952,5.948770,12.512822,12.624466,-12885.827998,9784.920955
6,-14,1000.000000,18.743952,5.948770,12.512822,12.624466,-12179.013528,11271.655769
6,-14,100.000000,18.743952,5.948770,12.512822,12.624466,-11754.924845,12163.696657
8,11,20000.000000,16.509009,4.876656,-11.135320,-11.901362,3815.564395,-20178.830229
8,11,5000.000000,5.691965,-3.155782,-2.544570,-4.667102,833.269051,-11364.242815
9,12,10000.000000,22.191760,14.090080,17.004523,2.188612,47447.847893,41043.306231
9,12,5000.000000,22.191760,14.090080,17.004523,2.188612,79637.381644,79891.039694
9,12,2500.000000,22.191760,14.090080,17.004523,2.188612,95732.148519,99314.906425
9,-14,10000.000000,40.649032,7.214882,-19.623559,34.859794,327.888235,-21969.015118
9,-14,5000.000000,40.649032,7.214882,-19.623559,34.859794,1362.731128,-24783.655863
9,-14,2500.000000,40.649032,7.214882,-19.623559,34.859794,1880.152574,-26190.976235
9,-14,1000.000000,40.649032,7.214882,-19.623559,34.859794,2190.605442,-27035.368458
9,-14,100.000000,40.649032,7.214882,-19.623559,34.859794,2376.877162,-27542.003792
9,11,10000.000000,99.491414,-7.023421,-21.214352,-97.472275,-742.855726,-16377.238011
11,11,5000.000000,74.742946,26.763458,-12.955761,-69.128581,-15443.181818,-24.614881
11,11,100.000000,77.342435,36.062532,-9.736121,-68.305181,-18074.541626,872.837824
12,14,10000.000000,26.180157,-24.369186,6.369008,7.139968,-24426.085888,-6582.478457
12,14,5000.000000,26.180157,-24.369186,6.369008,7.139968,-41491.418141,-2122.369210
12,14,2500.000000,26.180157,-24.369186,6.369008,7.139968,-50024.084268,107.685413
12,14,1000.000000,26.180157,-24.369186,6.369008,7.139968,-55143.683944,1445.718187
12,14,100.000000,26.180157,-24.369186,6.369008,7.139968,-58215.443750,2248.537852
12,-12,20000.000000,54.932850,48.118610,-6.451221,-25.702122,1925.646031,-12266.677178
12,11,5000.000000,24.416638,-13.939502,7.029882,-19.426709,2213.705764,-8788.962621
13,11,2500.000000,40.843815,25.714871,14.520600,-28.945761,3810.592023,3073.832752
13,11,2500.000000,16.119716,9.084092,9.884937,-9.802390,3810.805210,3074.249367
13,11,2500.000000,328.398694,206.405049,77.000787,-244.231775,3810.609808,3073.785730
14,12,10000.000000,40.467169,35.918388,-15.188036,-10.806698,10873.740647,-29416.060162
14,12,20000.000000,40.467169,35.918388,-15.188036,-10.806698,44110.895093,-43470.340594
15,11,20000.000000,16.165940,-8.594637,-5.120736,-13.333021,-23250.578448,-14547.057397
16,12,10000.000000,44.384084,-23.553322,-7.567047,36.850071,-1622.671963,13289.230274
16,12,5000.000000,44.384084,-23.553322,-7.567047,36.850071,-4818.503201,12262.495858
16,12,2500.000000,44.384084,-23.553322,-7.567047,36.850071,-6416.418820,11749.128650
16,12,1000.000000,44.384084,-23.553322,-7.567047,36.850071,-7375.168191,11441.108325
16,12,100.000000,44.384084,-23.553322,-7.567047,36.850071,-7950.417814,11256.296130
16,-14,20000.000000,27.602570,19.167637,-15.364537,-12.587080,8200.441107,9804.923365
16,-11,1000.000000,50.416037,0.244095,-1.561051,-50.899955,3453.754115,13222.242082
17,12,20000.000000,33.983401,22.067433,10.673035,-23.536913,2712.683249,-12735.562688
17,-14,10000.000000,40.122462,-29.512811,19.621801,18.809330,-12486.075266,-3468.839795
17,-14,5000.000000,40.122462,-29.512811,19.621801,18.809330,-20331.333858,1747.135855
17,-14,2500.000000,40.122462,-29.512811,19.621801,18.809330,-24253.963154,4355.123680
17,-14,1000.000000,40.122462,-29.512811,19.621801,18.809330,-26607.540732,5919.916375
17,-14,100.000000,40.122462,-29.512811,19.621801,18.809330,-28019.687279,6858.791992
17,11,2500.000000,13.702824,2.589499,-9.702162,-10.046600,2813.676688,-10155.280341
17,11,2500.000000,54.137546,6.359939,-7.995371,-53.682656,2813.451807,-10154.817525
18,12,10000.000000,37.878495,-23.796760,-12.794407,26.548027,-8394.183631,11445.852694
18,12,5000.000000,37.878495,-23.796760,-12.794407,26.548027,-12876.015631,9036.180757
18,12,2500.000000,37.878495,-23.796760,-12.794407,26.548027,-15116.931630,7831.344789
18,12,1000.000000,37.878495,-23.796760,-12.794407,26.548027,-16461.481230,7108.443207
18,12,100.000000,37.878495,-23.796760,-12.794407,26.548027,-17268.210990,6674.702259
18,-14,20000.000000,45.951379,9.940398,11.498260,-43.364821,-2015.645825,15425.157285
19,14,10000.000000,49.937928,-36.165149,13.711633,31.589076,16260.801217,-11400.888691
19,14,5000.000000,49.937928,-36.165149,13.711633,31.589076,10536.488630,-9230.576260
19,14,2500.000000,49.937928,-36.165149,13.711633,31.589076,7674.332336,-8145.420045
19,14,1000.000000,49.937928,-36.165149,13.711633,31.589076,5957.038560,-7494.326316
19,14,100.000000,49.937928,-36.165149,13.711633,31.589076,4926.662294,-7103.670079
20,12,10000.000000,26.209402,1.393698,-19.539826,17.412224,16752.724791,-18706.802490
20,12,5000.000000,26.209402,1.393698,-19.539826,17.412224,17152.931523,-24317.753011
20,12,2500.000000,26.209402,1.393698,-19.539826,17.412224,17353.034889,-27123.228271
20,12,1000.000000,26.209402,1.393698,-19.539826,17.412224,17473.096908,-28806.513427
20,12,100.000000,26.209402,1.393698,-19.539826,17.412224,17545.134120,-29816.484521
20,-14,20000.000000,33.578511,-3.990221,-26.139183,-20.696320,15251.511973,-22309.334291
21,12,10000.000000,5.260881,4.700436,-1.428308,1.882208,18996.012448,15385.685702
21,12,5000.000000,5.260881,4.700436,-1.428308,1.882208,31482.506890,11591.451087
21,12,2500.000000,5.260881,4.700436,-1.428308,1.882208,37725.754110,9694.333780
21,12,1000.000000,5.260881,4.700436,-1.428308,1.882208,41471.702443,8556.063396
21,12,100.000000,5.260881,4.700436,-1.428308,1.882208,43719.271442,7873.101165
21,-14,10000.000000,50.115426,-17.492414,7.384246,46.379351,11288.967288,17847.205984
21,-14,5000.000000,50.115426,-17.492414,7.384246,46.379351,9403.169656,18643.276435
21,-14,2500.000000,50.115426,-17.492414,7.384246,46.379351,8460.270839,19041.311661
21,-14,1000.000000,50.115426,-17.492414,7.384246,46.379351,7894.531550,19280.132796
21,-14,100.000000,50.115426,-17.492414,7.384246,46.379351,7555.087976,19423.425477
21,11,5000.000000,3.180982,0.553170,0.958266,-3.485015,12308.393749,13840.237347
21,11,2500.000000,4.244484,2.357487,1.573795,-3.784034,12300.076750,12665.503754
23,11,20000.000000,37.160422,21.070443,6.539176,-30.531139,25341.633627,-6596.645576
23,11,100.000000,5.136898,-1.870918,-4.105053,-3.359439,13781.210799,-7497.018343
24,12,20000.000000,18.451547,16.512762,-8.003605,-1.931476,65366.417878,-39805.991318
24,-14,10000.000000,43.260898,-25.220822,-35.068716,2.366553,-26046.711527,-51632.969505
25,12,5000.000000,45.733355,-39.064127,18.560266,14.867760,6544.680755,1185.879724
25,12,2500.000000,45.733355,-39.064127,18.560266,14.867760,-23.915951,4306.771178
25,12,1000.000000,45.733355,-39.064127,18.560266,14.867760,-3965.073974,6179.306051
25,12,100.000000,45.733355,-39.064127,18.560266,14.867760,-6329.768788,7302.826975
25,-14,10000.000000,48.733882,35.126100,-23.883792,-23.889595,19490.996517,-5014.824854
25,-14,20000.000000,48.733882,35.126100,-23.883792,-23.889595,34194.510896,-15012.395849
25,11,1000.000000,12.491466,5.931400,9.930801,-5.916136,9700.751957,-15711.067708
27,12,10000.000000,34.028371,-21.168417,-24.806239,9.720014,-1149.352127,-12158.681997
27,12,5000.000000,34.028371,-21.168417,-24.806239,9.720014,-12038.439612,-24919.074382
27,12,2500.000000,34.028371,-21.168417,-24.806239,9.720014,-17482.983355,-31299.270575
27,12,1000.000000,34.028371,-21.168417,-24.806239,9.720014,-20749.709601,-35127.388291
27,12,100.000000,34.028371,-21.168417,-24.806239,9.720014,-22709.745348,-37424.258920
27,-14,20000.000000,33.628550,24.104074,-11.541608,-20.412355,13063.744361,-10293.516522
27,11,1000.000000,103.951771,43.079926,46.060743,-83.275069,-685.221845,-12564.372509
28,12,10000.000000,46.754804,21.560381,41.314989,3.772717,32475.297671,56514.338355
28,-14,20000.000000,44.831563,-18.952324,-36.949661,-16.893816,6006.290975,5543.198579
29,11,5000.000000,14.736238,14.964376,-0.907002,-2.731651,9323.271158,18647.371364
29,11,5000.000000,4.796644,3.852809,-1.181478,3.416128,9326.030233,18647.582792
29,11,2500.000000,10.231442,6.188621,-0.415906,-8.755964,6909.506643,17047.472196
30,11,20000.000000,22.547148,6.132000,12.978711,-18.037978,2237.434758,20890.360315
30,11,100.000000,0.842042,0.721859,-0.958468,-0.360362,-5868.395702,15521.611675
30,11,100.000000,0.654269,0.471775,-0.704513,0.614671,-5868.165765,15521.301020
31,12,20000.000000,33.806164,-25.674360,-14.935194,-16.143850,11900.765811,23457.419802
31,-14,20000.000000,24.746276,-7.242006,15.883643,-17.539709,15745.406205,29435.078005
31,11,10000.000000,11.261541,8.638064,3.286398,-7.274271,12770.032790,20867.871201
32,12,10000.000000,41.657863,0.220093,33.099748,25.292999,-2197.496766,29104.274186
32,12,5000.000000,41.657863,0.220093,33.099748,25.292999,-2153.988155,35647.537095
32,12,2500.000000,41.657863,0.220093,33.099748,25.292999,-2132.233849,38919.168550
32,12,1000.000000,41.657863,0.220093,33.099748,25.292999,-2119.181265,40882.147423
32,12,100.000000,41.657863,0.220093,33.099748,25.292999,-2111.349715,42059.934747
32,11,2500.000000,5.078489,0.168586,2.080753,-5.159777,-4989.022143,15500.709267
33,-14,20000.000000,43.055318,19.872991,26.263345,-27.731956,-12445.661809,-5848.421046
34,12,10000.000000,23.243082,20.057285,-11.495929,2.406198,85329.651589,-33884.414620
34,-14,10000.000000,32.956389,23.994052,10.403745,20.054204,34087.927497,4130.597879
34,-14,5000.000000,32.956389,23.994052,10.403745,20.054204,40070.227258,6724.504175
34,-14,2500.000000,32.956389,23.994052,10.403745,20.054204,43061.377139,8021.457324
34,-14,1000.000000,32.956389,23.994052,10.403745,20.054204,44856.067067,8799.629213
34,-14,100.000000,32.956389,23.994052,10.403745,20.054204,45932.881024,9266.532346
34,11,1000.000000,96.297004,86.481769,-8.842583,-42.593903,-801.121614,1473.615207
34,11,1000.000000,741.076236,641.448611,-8.686878,-372.047824,-801.090728,1473.644763
35,14,10000.000000,46.588486,20.010066,-17.406483,-38.302723,9447.954787,11580.979000
35,14,20000.000000,46.588486,20.010066,-17.406483,-38.302723,14672.143604,7036.528483
35,-12,5000.000000,17.342488,-4.687972,-8.244502,14.519401,7267.714964,11641.001860
35,-12,2500.000000,17.342488,-4.687972,-8.244502,14.519401,6460.523965,10221.435394
35,-12,1000.000000,17.342488,-4.687972,-8.244502,14.519401,5976.209366,9369.695514
35,-12,100.000000,17.342488,-4.687972,-8.244502,14.519401,5685.620607,8858.651586
36,12,10000.000000,41.808617,27.072386,18.580994,25.880361,-17197.591842,-1116.811513
36,12,5000.000000,41.808617,27.072386,18.580994,25.880361,-11967.296580,2472.974899
36,12,2500.000000,41.808617,27.072386,18.580994,25.880361,-9352.148949,4267.868105
36,12,1000.000000,41.808617,27.072386,18.580994,25.880361,-7783.060370,5344.804028
36,12,100.000000,41.808617,27.072386,18.580994,25.880361,-6841.607223,5990.965582
36,-14,10000.000000,27.632770,-19.487129,-17.131869,9.503729,-41622.182144,-20998.650482
36,-14,5000.000000,27.632770,-19.487129,-17.131869,9.503729,-51874.540741,-30011.885330
36,-14,2500.000000,27.632770,-19.487129,-17.131869,9.503729,-57000.720040,-34518.502754
36,-14,1000.000000,27.632770,-19.487129,-17.131869,9.503729,-60076.427619,-37222.473209
36,-14,100.000000,27.632770,-19.487129,-17.131869,9.503729,-61921.852166,-38844.855482
36,11,1000.000000,6.320373,-4.369924,-2.989115,-4.286663,-14054.403537,-9380.745085
36,11,1000.000000,81.341974,-38.891067,3.255414,-71.948143,-14054.251152,-9381.333970
38,14,10000.000000,9.604720,4.951653,8.182696,-0.880494,574.695598,22578.340557
38,-12,5000.000000,53.074255,-48.560810,-6.035514,20.549862,-19872.018234,-2713.878168
38,-12,2500.000000,53.074255,-48.560810,-6.035514,20.549862,-25779.699112,-3448.130578
38,-12,1000.000000,53.074255,-48.560810,-6.035514,20.549862,-29324.307639,-3888.682024
38,-12,100.000000,53.074255,-48.560810,-6.035514,20.549862,-31451.072755,-4153.012892
39,14,10000.000000,99.407953,26.685745,-89.600301,-33.787546,-13508.784649,-19105.069981
39,14,20000.000000,99.407953,26.685745,-89.600301,-33.787546,-5610.683819,-45623.805507
41,14,20000.000000,31.466607,-15.711596,-18.307114,-20.202542,20590.575313,1688.167570
41,-12,10000.000000,47.141730,4.564917,9.846517,45.875378,22027.634520,4285.205858
41,-12,5000.000000,47.141730,4.564917,9.846517,45.875378,22525.169036,5358.386841
41,-12,2500.000000,47.141730,4.564917,9.846517,45.875378,22773.936293,5894.977333
41,-12,1000.000000,47.141730,4.564917,9.846517,45.875378,22923.196648,6216.931628
41,-12,100.000000,47.141730,4.564917,9.846517,45.875378,23012.752861,6410.104205
42,12,10000.000000,49.444415,-41.148249,-25.414294,10.280346,-7144.702660,2717.495035
42,12,5000.000000,49.444415,-41.148249,-25.414294,10.280346,-27157.769267,-9643.127323
42,12,2500.000000,49.444415,-41.148249,-25.414294,10.280346,-37164.302571,-15823.438501
42,12,1000.000000,49.444415,-41.148249,-25.414294,10.280346,-43168.222553,-19531.625209
42,12,100.000000,49.444415,-41.148249,-25.414294,10.280346,-46770.574542,-21756.537233
42,-14,10000.000000,22.297565,9.917469,19.894646,1.740198,27349.998059,52155.689839
43,14,20000.000000,51.481386,16.698110,-15.384811,-46.204046,-14774.528353,12552.020140
43,-12,10000.000000,36.919380,0.251893,17.671241,32.414571,-14978.752106,17841.554095
43,-12,5000.000000,36.919380,0.251893,17.671241,32.414571,-14939.897141,20567.371654
43,-12,2500.000000,36.919380,0.251893,17.671241,32.414571,-14920.469658,21930.280434
43,-12,1000.000000,36.919380,0.251893,17.671241,32.414571,-14908.813169,22748.025701
43,-12,100.000000,36.919380,0.251893,17.671241,32.414571,-14901.819275,23238.672862
44,14,10000.000000,40.510259,-24.727141,23.668200,-21.667162,7796.561851,10555.072616
44,14,20000.000000,40.510259,-24.727141,23.668200,-21.667162,-3615.703630,21478.607529
44,-12,10000.000000,37.012381,33.687392,-12.437487,-8.965762,25512.383919,1587.609921
44,-12,20000.000000,37.012381,33.687392,-12.437487,-8.965762,63085.756460,-12284.593114
45,11,1000.000000,5.071093,2.641701,-1.751471,-4.566442,13275.762526,-268.068749
46,-14,20000.000000,51.851832,48.273039,-15.878340,-10.305557,20922.140670,-1301.167001
47,12,10000.000000,49.908544,37.333558,32.914549,3.701445,86305.851430,47678.593044
