EventID,PDG,DepthCm,KE_MeV,Px_MeV,Py_MeV,Pz_MeV,Xcm,Ycm
47,-14,10000.000000,19.796508,-6.356094,-17.655276,6.308173,2991.910135,-40121.318217
47,-14,5000.000000,19.796508,-6.356094,-17.655276,6.308173,-2046.073092,-54115.287799
47,-14,2500.000000,19.796508,-6.356094,-17.655276,6.308173,-4565.064706,-61112.272590
47,-14,1000.000000,19.796508,-6.356094,-17.655276,6.308173,-6076.459674,-65310.463464
47,-14,100.000000,19.796508,-6.356094,-17.655276,6.308173,-6983.296655,-67829.377989
48,11,1000.000000,10.947420,0.601902,-7.638496,-8.504430,5364.115133,-4263.901628
49,11,100.000000,18.885847,-4.010646,-0.839064,-18.952235,-10974.279305,4434.798254
51,11,100.000000,5.424863,-1.417759,2.782095,-5.022274,-2749.295208,16655.758174
52,14,20000.000000,98.355573,41.656457,46.369720,-76.081584,3741.016483,-7210.920128
53,12,5000.000000,33.270437,16.823313,-20.368743,20.224056,30076.124810,-35019.441506
53,12,2500.000000,33.270437,16.823313,-20.368743,20.224056,32155.741414,-37537.327084
53,12,1000.000000,33.270437,16.823313,-20.368743,20.224056,33403.511377,-39048.058431
53,12,100.000000,33.270437,16.823313,-20.368743,20.224056,34152.173354,-39954.497239
53,-14,10000.000000,48.907359,-14.019387,17.699582,-43.383308,26835.427531,-31065.582243
53,-14,20000.000000,48.907359,-14.019387,17.699582,-43.383308,23603.911274,-26985.768492
53,11,2500.000000,5.751428,0.969702,-5.510684,-2.765668,12908.302459,-20953.103886
53,11,2500.000000,2.351939,2.653576,-0.826111,-0.459752,12908.655414,-20953.870827
53,11,2500.000000,1.460064,0.777802,0.760570,1.562219,12908.915872,-20953.829182
53,11,2500.000000,0.327237,0.282385,0.140793,-0.584769,12909.104080,-20953.746988
53,11,2500.000000,48.726248,40.169335,-24.220177,-14.961716,12907.682197,-20952.024791
53,11,100.000000,1.917375,1.757491,0.407143,1.543159,6675.432810,-16218.464419
53,-11,100.000000,25.762901,14.866278,-17.149445,-13.226753,6674.013203,-16217.264667
53,11,100.000000,2.431250,-1.859725,-1.560129,-1.582128,6673.379586,-16216.719801
55,12,10000.000000,38.864882,-30.381645,2.362829,24.121604,3055.140484,16546.189200
55,12,5000.000000,38.864882,-30.381645,2.362829,24.121604,-3242.460053,17035.963692
55,12,2500.000000,38.864882,-30.381645,2.362829,24.121604,-6391.260322,17280.850938
55,12,1000.000000,38.864882,-30.381645,2.362829,24.121604,-8280.540483,17427.783285
55,12,100.000000,38.864882,-30.381645,2.362829,24.121604,-9414.108580,17515.942694
55,-14,20000.000000,22.539225,-10.371982,12.603534,-15.543153,7766.124371,19285.356818
56,12,10000.000000,33.300934,1.496583,5.581826,-32.795665,-7284.003090,-9416.261080
56,12,20000.000000,33.300934,1.496583,5.581826,-32.795665,-6827.667445,-7714.259791
56,-14,5000.000000,40.073264,-5.030679,-34.723904,19.359992,-8465.745884,-17493.757269
56,-14,2500.000000,40.073264,-5.030679,-34.723904,19.359992,-9115.368928,-21977.734238
56,-14,1000.000000,40.073264,-5.030679,-34.723904,19.359992,-9505.142755,-24668.120419
56,-14,100.000000,40.073264,-5.030679,-34.723904,19.359992,-9739.007051,-26282.352128
56,11,1000.000000,67.093826,40.178394,-39.913176,-36.915936,-18569.060628,-378.603009
57,12,10000.000000,24.359288,-15.050704,-19.042820,2.054802,-11634.695128,5544.888345
57,12,5000.000000,24.359288,-15.050704,-19.042820,2.054802,-48257.943555,-40792.474938
57,12,2500.000000,24.359288,-15.050704,-19.042820,2.054802,-66569.567769,-63961.156579
57,12,1000.000000,24.359288,-15.050704,-19.042820,2.054802,-77556.542297,-77862.365564
57,12,100.000000,24.359288,-15.050704,-19.042820,2.054802,-84148.727014,-86203.090955
57,-14,10000.000000,28.588745,-19.045249,-20.086785,7.149536,-3838.773185,16346.813169
57,-14,5000.000000,28.588745,-19.045249,-20.086785,7.149536,-17157.993752,2299.198153
57,-14,2500.000000,28.588745,-19.045249,-20.086785,7.149536,-23817.604035,-4724.609354
57,-14,1000.000000,28.588745,-19.045249,-20.086785,7.149536,-27813.370205,-8938.893859
57,-14,100.000000,28.588745,-19.045249,-20.086785,7.149536,-30210.829907,-11467.464562
57,11,100.000000,125.343161,-88.393207,69.123775,-56.987306,14941.448733,6607.536732
58,14,5000.000000,37.713041,15.848153,21.000051,27.020499,-9592.605322,-7879.731619
58,14,2500.000000,37.713041,15.848153,21.000051,27.020499,-8126.297011,-5936.757639
58,14,1000.000000,37.713041,15.848153,21.000051,27.020499,-7246.512025,-4770.973251
58,14,100.000000,37.713041,15.848153,21.000051,27.020499,-6718.641034,-4071.502618
58,-12,10000.000000,45.956917,-20.965133,-9.149962,-39.859499,-12493.634102,-11480.429667
58,-12,20000.000000,45.956917,-20.965133,-9.149962,-39.859499,-17753.392379,-13775.983328
58,11,5000.000000,19.500814,1.964176,6.183863,-18.923884,-11032.328945,-12192.179755
58,11,1000.000000,4.944114,2.659315,0.013352,-4.735505,-10000.111025,-12974.053897
59,14,10000.000000,96.224819,50.903881,-34.645075,73.944097,28261.273734,-3625.541305
59,14,5000.000000,96.224819,50.903881,-34.645075,73.944097,31703.325451,-5968.194492
59,14,2500.000000,96.224819,50.903881,-34.645075,73.944097,33424.351310,-7139.521086
59,14,1000.000000,96.224819,50.903881,-34.645075,73.944097,34456.966825,-7842.317042
59,14,100.000000,96.224819,50.903881,-34.645075,73.944097,35076.536134,-8263.994616
59,11,5000.000000,5.205824,2.994650,-0.010077,-4.842820,19848.357923,-5452.967995
60,11,100.000000,6.541336,1.233419,-4.368693,-5.372849,17185.982547,-1570.846812
61,12,20000.000000,39.591610,37.167875,12.364845,-5.758066,11422.960615,11227.358245
61,-14,10000.000000,49.522665,-41.557344,-16.747003,21.095483,-20574.132873,-422.572707
61,-14,5000.000000,49.522665,-41.557344,-16.747003,21.095483,-30423.953371,-4391.906481
61,-14,2500.000000,49.522665,-41.557344,-16.747003,21.095483,-35348.863620,-6376.573368
61,-14,1000.000000,49.522665,-41.557344,-16.747003,21.095483,-38303.809770,-7567.373501
61,-14,100.000000,49.522665,-41.557344,-16.747003,21.095483,-40076.777459,-8281.853580
62,11,20000.000000,12.871964,2.641653,-8.393405,-10.070501,20821.424605,-10911.122397
62,11,100.000000,25.124970,-4.831080,12.108880,-22.067566,4380.095190,-13820.189574
63,-14,20000.000000,34.942101,-28.827229,-19.740387,-0.508372,-21308.711619,-32336.894223
63,11,10000.000000,303.825744,79.391574,58.682398,-287.878353,9278.597466,-11299.755417
63,11,2500.000000,10.589036,-2.629497,5.578790,-9.214798,6956.363555,-12829.939036
63,11,2500.000000,16.434419,0.014949,3.123129,-16.647279,6954.934225,-12829.860056
63,11,1000.000000,49.974765,22.769808,10.735973,-43.758724,6492.645215,-13136.664008
64,12,10000.000000,41.320207,14.109500,-22.401338,31.724779,-14081.823959,2930.142889
64,12,5000.000000,41.320207,14.109500,-22.401338,31.724779,-11858.089065,-600.431362
64,12,2500.000000,41.320207,14.109500,-22.401338,31.724779,-10746.221618,-2365.718488
64,12,1000.000000,41.320207,14.109500,-22.401338,31.724779,-10079.101150,-3424.890763
64,12,100.000000,41.320207,14.109500,-22.401338,31.724779,-9678.828869,-4060.394129
64,-14,20000.000000,20.742857,10.818068,-9.257232,-15.084401,-14256.936403,5138.337749
65,22,20000.000000,0.439127,-0.354009,0.166802,-0.199217,-11104.100168,-5867.912620
65,22,20000.000000,0.114250,-0.002221,0.107646,0.038217,-11112.642541,-5857.796356
65,2112,20000.000000,39.827618,-66.194359,-67.397865,-259.814116,-11102.955838,-5868.741635
65,11,20000.000000,151.906058,-53.720262,-22.598772,-140.833686,-11103.024712,-5868.725727
66,14,5000.000000,38.466769,18.167333,-22.916309,24.989660,3266.776953,10735.319364
66,14,2500.000000,38.466769,18.167333,-22.916309,24.989660,5084.261973,8442.740321
66,14,1000.000000,38.466769,18.167333,-22.916309,24.989660,6174.752985,7067.192895
66,14,100.000000,38.466769,18.167333,-22.916309,24.989660,6829.047592,6241.864439
66,-12,5000.000000,34.273250,-16.309914,29.758054,4.806305,-9101.674543,32073.127232
66,-12,2500.000000,34.273250,-16.309914,29.758054,4.806305,-17585.277089,47551.780698
66,-12,1000.000000,34.273250,-16.309914,29.758054,4.806305,-22675.438617,56838.972778
66,-12,100.000000,34.273250,-16.309914,29.758054,4.806305,-25729.535533,62411.288025
66,11,1000.000000,6.298498,2.018817,-5.111512,-3.988102,1231.109337,-5884.025875
67,12,20000.000000,31.652039,-14.822451,27.110146,-6.869242,-35495.765688,40670.283227
67,-14,10000.000000,49.144098,2.310810,-48.594612,6.954581,-22570.502462,-13208.023920
67,-14,5000.000000,49.144098,2.310810,-48.594612,6.954581,-20909.144476,-48145.146825
67,-14,2500.000000,49.144098,2.310810,-48.594612,6.954581,-20078.465483,-65613.708277
67,-14,1000.000000,49.144098,2.310810,-48.594612,6.954581,-19580.058087,-76094.845148
67,-14,100.000000,49.144098,2.310810,-48.594612,6.954581,-19281.013650,-82383.527271
68,12,20000.000000,22.340034,1.935830,-22.163947,-2.022161,-35738.957933,-27857.404716
68,-14,20000.000000,33.805050,12.810474,-14.624274,-27.655085,-36272.250070,-16597.884787
70,12,20000.000000,33.515120,-8.969544,-30.623405,-10.247812,5594.162436,-13746.874128
70,-14,10000.000000,47.903960,-10.192476,45.433716,11.255236,-136.254822,24661.870063
70,-14,5000.000000,47.903960,-10.192476,45.433716,11.255236,-4664.136922,44845.238469
70,-14,2500.000000,47.903960,-10.192476,45.433716,11.255236,-6928.077972,54936.922672
70,-14,1000.000000,47.903960,-10.192476,45.433716,11.255236,-8286.442602,60991.933194
70,-14,100.000000,47.903960,-10.192476,45.433716,11.255236,-9101.461380,64624.939507
71,11,20000.000000,7.795315,-6.081356,0.634069,-5.599000,-16183.397009,4796.194132
71,11,20000.000000,3.605423,-2.997429,-0.056120,2.774181,-16184.303741,4796.672173
72,11,20000.000000,5.050916,-1.177919,-0.517283,-5.386901,7659.872366,11760.201727
74,12,5000.000000,30.492652,16.664283,19.448449,16.548756,-21156.538136,18719.123531
74,12,2500.000000,30.492652,16.664283,19.448449,16.548756,-18639.085707,21657.176548
74,12,1000.000000,30.492652,16.664283,19.448449,16.548756,-17128.614249,23420.008357
74,12,100.000000,30.492652,16.664283,19.448449,16.548756,-16222.331374,24477.707443
74,-14,5000.000000,32.434405,-15.371182,-12.631801,25.615523,-26360.136350,13317.043943
74,-14,2500.000000,32.434405,-15.371182,-12.631801,25.615523,-27860.318688,12084.217141
74,-14,1000.000000,32.434405,-15.371182,-12.631801,25.615523,-28760.428091,11344.521059
74,-14,100.000000,32.434405,-15.371182,-12.631801,25.615523,-29300.493733,10900.703410
74,11,2500.000000,206.399059,-55.825190,164.896446,-111.822275,-21053.689845,7174.857384
75,-14,20000.000000,39.139816,14.773002,22.789908,-28.183394,7657.827667,-6825.399396
76,14,20000.000000,45.163870,39.253601,16.684069,-14.851660,29700.633081,-12594.677851
76,-12,10000.000000,19.440125,-1.967368,-14.578220,12.709186,22676.114248,-24013.059129
76,-12,5000.000000,19.440125,-1.967368,-14.578220,12.709186,21902.119898,-29748.367578
76,-12,2500.000000,19.440125,-1.967368,-14.578220,12.709186,21515.122722,-32616.021802
76,-12,1000.000000,19.440125,-1.967368,-14.578220,12.709186,21282.924417,-34336.614336
76,-12,100.000000,19.440125,-1.967368,-14.578220,12.709186,21143.605434,-35368.969857
77,12,20000.000000,44.967738,-33.887292,-8.851108,-28.202958,-6397.713868,-21551.413402
77,-14,10000.000000,44.596586,31.259387,-6.764154,31.079775,4157.402313,-22377.381043
77,-14,5000.000000,44.596586,31.259387,-6.764154,31.079775,9186.297552,-23465.573235
77,-14,2500.000000,44.596586,31.259387,-6.764154,31.079775,11700.745172,-24009.669330
77,-14,1000.000000,44.596586,31.259387,-6.764154,31.079775,13209.413744,-24336.126988
77,-14,100.000000,44.596586,31.259387,-6.764154,31.079775,14114.614887,-24532.001583
77,11,2500.000000,9.459257,0.226364,-5.318563,-8.414662,-5015.912887,-11449.355743
79,11,10000.000000,9.023820,-4.967525,3.123536,-7.497924,1947.051436,-2248.532657
79,11,1000.000000,202.501566,-59.953342,46.834582,-188.217850,4550.234883,-4752.484943
80,12,10000.000000,49.968695,-4.184895,18.879018,46.075371,7207.427429,-1970.849930
80,12,5000.000000,49.968695,-4.184895,18.879018,46.075371,6753.291692,77.860438
80,12,2500.000000,49.968695,-4.184895,18.879018,46.075371,6526.223824,1102.215622
80,12,1000.000000,49.968695,-4.184895,18.879018,46.075371,6389.983103,1716.828732
80,12,100.000000,49.968695,-4.184895,18.879018,46.075371,6308.238670,2085.596598
80,-14,20000.000000,47.186852,11.502288,-15.934790,-42.899637,8932.094064,-5891.871834
80,-11,2500.000000,100.708156,-17.260678,-52.500187,-84.798912,7257.896529,2292.330726
80,11,2500.000000,6.649881,0.294035,0.695436,-7.102605,7260.041056,2294.411050
81,14,10000.000000,32.770542,17.747806,24.388731,12.810684,-786.118634,24175.224536
81,14,5000.000000,32.770542,17.747806,24.388731,12.810684,6140.835843,33694.127086
81,14,2500.000000,32.770542,17.747806,24.388731,12.810684,9604.313081,38453.578360
81,14,1000.000000,32.770542,17.747806,24.388731,12.810684,11682.399424,41309.249125
81,14,100.000000,32.770542,17.747806,24.388731,12.810684,12929.251230,43022.651584
81,-12,20000.000000,30.769252,-29.417055,8.440552,-3.184469,-58689.274510,30686.244586
82,12,5000.000000,43.152586,-23.403770,-18.210576,31.349389,-24183.449468,-14260.968799
82,12,2500.000000,43.152586,-23.403770,-18.210576,31.349389,-26049.815176,-15713.196175
82,12,1000.000000,43.152586,-23.403770,-18.210576,31.349389,-27169.634600,-16584.532600
82,12,100.000000,43.152586,-23.403770,-18.210576,31.349389,-27841.526255,-17107.334456
82,-14,5000.000000,20.448624,19.463510,-5.355297,3.261719,8691.631177,-19456.170130
82,-14,2500.000000,20.448624,19.463510,-5.355297,3.261719,23609.770323,-23560.828474
82,-14,1000.000000,20.448624,19.463510,-5.355297,3.261719,32560.653811,-26023.623480
82,-14,100.000000,20.448624,19.463510,-5.355297,3.261719,37931.183904,-27501.300484
83,14,20000.000000,97.536517,0.378393,43.254897,-87.419922,5348.917941,-931.689221
84,12,20000.000000,41.112565,-18.485475,35.240779,-10.325585,13228.625205,7118.480278
84,-14,10000.000000,31.455839,20.099033,-5.005525,23.673686,23550.818422,-1227.950027
84,-14,5000.000000,31.455839,20.099033,-5.005525,23.673686,27795.833944,-2285.141676
84,-14,2500.000000,31.455839,20.099033,-5.005525,23.673686,29918.341705,-2813.737500
84,-14,1000.000000,31.455839,20.099033,-5.005525,23.673686,31191.846362,-3130.894995
84,-14,100.000000,31.455839,20.099033,-5.005525,23.673686,31955.949156,-3321.189491
85,14,10000.000000,55.532266,-45.005475,-23.792326,-22.187045,1419.322521,17021.721532
85,14,20000.000000,55.532266,-45.005475,-23.792326,-22.187045,-18865.251085,6298.199836
85,-12,5000.000000,7.999608,5.385414,2.404032,5.404782,10312.805626,21624.136268
85,-12,2500.000000,7.999608,5.385414,2.404032,5.404782,12803.846511,22736.129298
85,-12,1000.000000,7.999608,5.385414,2.404032,5.404782,14298.471042,23403.325116
85,-12,100.000000,7.999608,5.385414,2.404032,5.404782,15195.245761,23803.642606
86,12,20000.000000,49.235002,-29.097086,-34.001467,-20.526697,-11984.243161,-35108.860146
86,11,10000.000000,8.317731,7.099981,-3.359142,-3.998973,-4355.286190,-19541.299898
89,12,10000.000000,50.999911,-16.917402,47.804925,-5.429691,-19630.310957,5202.516699
89,12,20000.000000,50.999911,-16.917402,47.804925,-5.429691,-50787.522778,93246.069090
89,-14,5000.000000,21.842465,-1.519791,-20.693709,6.823044,-10930.320695,-26927.367537
89,-14,2500.000000,21.842465,-1.519791,-20.693709,6.823044,-11487.180268,-34509.653218
89,-14,1000.000000,21.842465,-1.519791,-20.693709,6.823044,-11821.296011,-39059.024627
89,-14,100.000000,21.842465,-1.519791,-20.693709,6.823044,-12021.765458,-41788.647472
91,12,20000.000000,10.577638,3.423346,-9.558794,-2.965904,6355.921608,-31971.346571
91,-14,10000.000000,48.735509,-10.289993,-0.723721,47.631314,-3625.694578,-5128.973025
91,-14,5000.000000,48.735509,-10.289993,-0.723721,47.631314,-4705.865567,-5204.944129
91,-14,2500.000000,48.735509,-10.289993,-0.723721,47.631314,-5245.951062,-5242.929681
91,-14,1000.000000,48.735509,-10.289993,-0.723721,47.631314,-5570.002359,-5265.721012
91,-14,100.000000,48.735509,-10.289993,-0.723721,47.631314,-5764.433137,-5279.395810
93,11,2500.000000,3.696407,-0.908894,1.239133,-3.883247,-14182.528500,-16828.263034
94,14,20000.000000,89.303735,-16.148317,87.236776,-10.204596,-12487.251393,51160.088638
95,12,20000.000000,36.745219,25.672251,1.245510,-26.260147,-10672.205507,35193.968161
95,-14,20000.000000,29.121251,-13.286354,-25.792336,-2.505081,-29232.500216,4631.030200
95,11,5000.000000,350.324588,-184.170596,208.547669,-213.715721,-2720.222524,22095.484737
95,11,5000.000000,3.180951,-1.120828,1.949209,-2.883349,-2719.834444,22095.146758
97,12,5000.000000,36.405358,2.726264,34.323297,-11.824927,6753.686569,13412.258872
97,12,10000.000000,36.405358,2.726264,34.323297,-11.824927,7906.447933,27925.370906
97,12,20000.000000,36.405358,2.726264,34.323297,-11.824927,10211.970660,56951.594972
97,-14,2500.000000,37.024576,15.257123,-14.936269,30.248095,6485.358047,7165.569410
97,-14,1000.000000,37.024576,15.257123,-14.936269,30.248095,7241.957252,6424.881324
97,-14,100.000000,37.024576,15.257123,-14.936269,30.248095,7695.916775,5980.468472
97,11,1000.000000,42.831367,10.087634,42.063143,-2.689081,2495.341539,4488.721236
99,14,10000.000000,97.053302,-57.737034,-15.001647,76.555398,-3351.517040,-4194.985580
99,14,5000.000000,97.053302,-57.737034,-15.001647,76.555398,-7122.448627,-5174.775851
99,14,2500.000000,97.053302,-57.737034,-15.001647,76.555398,-9007.914420,-5664.670987
99,14,1000.000000,97.053302,-57.737034,-15.001647,76.555398,-10139.193897,-5958.608068
99,14,100.000000,97.053302,-57.737034,-15.001647,76.555398,-10817.961582,-6134.970317
