Code,DepthCm,MWE,N_transmitted,Transmission_%,MeanInitKE_GeV,MeanExitKE_GeV,MeanELoss_GeV,MeanAngle_deg,MeanLatDisp_cm,StdELoss_GeV,StdAngle_deg,P95Angle_deg,FracIon_%,FracBrem_%,FracPair_%,FracNucl_%
Geant4,100,2.65,97268,97.268,5.4061,4.6489,0.622,0.9717,,0.2731,0.8196,2.2932,99.48,0.11,0.39,0.02
Geant4,1000,26.5,15568,15.568,10.9548,4.6502,5.1013,3.4254,,1.0034,3.5779,10.3639,99.19,0.12,0.67,0.02
Geant4,2500,66.25,1342,1.342,27.829,11.6155,12.3222,2.4918,,1.6476,2.7855,8.0291,98.47,0.15,1.36,0.02
Geant4,5000,132.5,165,0.165,53.6866,21.394,23.4254,2.0826,,1.7931,2.8662,7.9602,97.71,0.13,2.14,0.02
Geant4,10000,265.0,17,0.017,101.7189,35.3843,44.6631,1.411,,1.0524,1.5134,3.9141,96.7,0.15,3.15,0.0
Geant4,20000,530.0,2,0.002,136.1952,4.1259,87.2935,1.3251,,0.9573,0.3252,1.5321,96.68,0.03,3.28,0.02
MUSIC,100,2.65,799999,100.0,1435.6268,1433.2134,2.4134,0.1639,0.1708,61.5219,0.2909,0.798,,,,
MUSIC,1000,26.5,724141,90.518,1585.4893,1560.6416,24.8477,0.9995,4.6246,193.3896,4.3457,2.6925,,,,
MUSIC,2500,66.25,598959,74.87,1914.9379,1843.2524,71.6855,0.3998,7.4361,343.1999,0.817,2.0834,,,,
MUSIC,5000,132.5,498796,62.349,2295.2662,2132.0284,163.2378,0.2498,10.0761,538.0733,0.5016,1.0932,,,,
MUSIC,10000,265.0,397424,49.678,2867.1145,2485.3379,381.7766,0.2051,15.4406,867.8533,0.4605,0.9023,,,,
MUSIC,20000,530.0,297341,37.168,3795.034,2879.6092,915.4248,0.112,17.9291,1413.5495,0.2504,0.421,,,,
PROPOSAL,100,2.65,799989,99.999,1435.6446,1433.3181,2.3265,,,59.8278,,,,,,
PROPOSAL,1000,26.5,712852,89.106,1610.5196,1585.7088,24.8109,,,194.3369,,,,,,
PROPOSAL,2500,66.25,598481,74.81,1916.4533,1846.5704,69.8829,,,331.4246,,,,,,
PROPOSAL,5000,132.5,498346,62.293,2297.2567,2136.7806,160.4762,,,527.718,,,,,,
PROPOSAL,10000,265.0,396887,49.611,2870.9741,2497.3263,373.6478,,,849.1835,,,,,,
PROPOSAL,20000,530.0,297165,37.146,3796.8711,2897.8792,898.9919,,,1395.9606,,,,,,
BB,100,2.65,800000,100.0,1435.625,1433.8262,1.7988,0.0972,0.1003,2.6943,0.1777,0.4862,,,,
BB,1000,26.5,700000,87.5,1640.0,1620.3278,19.6722,0.2299,2.0088,28.2671,0.4106,1.177,,,,
BB,2500,66.25,600000,75.0,1911.6667,1857.0497,54.617,0.2344,4.5324,74.3289,0.4328,1.2786,,,,
BB,5000,132.5,500000,62.5,2290.0,2166.1544,123.8456,0.1423,6.0713,156.529,0.2263,0.6583,,,,
BB,10000,265.0,400000,50.0,2850.0,2562.3129,287.6871,0.1115,9.2867,327.9183,0.1843,0.5313,,,,
BB,20000,530.0,300000,37.5,3766.6667,3073.2075,693.4591,0.052,10.3775,670.8871,0.0837,0.2292,,,,
UCMuon,100,2.65,799461,99.933,1436.5804,1434.6477,1.9327,0.0859,0.1635,73.8254,0.1585,0.4364,,,,
UCMuon,1000,26.5,695932,86.992,1649.4031,1627.8297,21.5734,0.219,3.9392,262.3587,0.3996,1.114,,,,
UCMuon,2500,66.25,593117,74.14,1933.1396,1874.083,59.0566,0.223,10.0505,439.2029,0.4328,1.1991,,,,
UCMuon,5000,132.5,493003,61.625,2320.7692,2189.1347,131.6346,0.142,13.0603,668.758,0.2684,0.6431,,,,
UCMuon,10000,265.0,390636,48.83,2912.8762,2599.4958,313.3804,0.1171,21.9504,1063.634,0.2535,0.5313,,,,
UCMuon,20000,530.0,290566,36.321,3867.2109,3120.6104,746.6005,0.0682,27.3613,1662.3252,0.2002,0.2687,,,,
