# PARMA/EXPACS vertical muon spectrum (Mode 3), generated by make_parma_spectrum.py
# PHITS-based Analytical Radiation Model in the Atmosphere, PARMA v4.10 (Sato 2015, 2016)
# site: lat=50.67 lon=4.62 alt=0.0 km (2026-01-01), solar W=0.0
# I_V = (mu+ + mu-) vertical intensity, converted to per-momentum via dT/dp = p/E
# columns: p_gevc,IV_per_gevc
2.328046e-01,2.830534e-03
2.411848e-01,2.881933e-03
2.499425e-01,2.930342e-03
2.590970e-01,2.975448e-03
2.686693e-01,3.017203e-03
2.786811e-01,3.055446e-03
2.891552e-01,3.090034e-03
3.001158e-01,3.120500e-03
3.115883e-01,3.146277e-03
3.235995e-01,3.168052e-03
3.361774e-01,3.185770e-03
3.493518e-01,3.199403e-03
3.631536e-01,3.208916e-03
3.776157e-01,3.214341e-03
3.927725e-01,3.215702e-03
4.086602e-01,3.213041e-03
4.253171e-01,3.206411e-03
4.427832e-01,3.195883e-03
4.611005e-01,3.181544e-03
4.803135e-01,3.163486e-03
5.004687e-01,3.141812e-03
5.216151e-01,3.116634e-03
5.438040e-01,3.088068e-03
5.670898e-01,3.056237e-03
5.915292e-01,3.021269e-03
6.171821e-01,2.983296e-03
6.441112e-01,2.942452e-03
6.723826e-01,2.898876e-03
7.020658e-01,2.852706e-03
7.332336e-01,2.804085e-03
7.659629e-01,2.753152e-03
8.003339e-01,2.700054e-03
8.364315e-01,2.644934e-03
8.743447e-01,2.587937e-03
9.141670e-01,2.529210e-03
9.559966e-01,2.468898e-03
9.999367e-01,2.407151e-03
1.046096e+00,2.344115e-03
1.094588e+00,2.279938e-03
1.145533e+00,2.214772e-03
1.199058e+00,2.148763e-03
1.255294e+00,2.082061e-03
1.314380e+00,2.014818e-03
1.376462e+00,1.947183e-03
1.441694e+00,1.879303e-03
1.510238e+00,1.811326e-03
1.582264e+00,1.743402e-03
1.657949e+00,1.675674e-03
1.737480e+00,1.608285e-03
1.821055e+00,1.541376e-03
1.908881e+00,1.475083e-03
2.001175e+00,1.409542e-03
2.098165e+00,1.344878e-03
2.200092e+00,1.281217e-03
2.307208e+00,1.218677e-03
2.419778e+00,1.157368e-03
2.538083e+00,1.097397e-03
2.662413e+00,1.038861e-03
2.793077e+00,9.818499e-04
2.930399e+00,9.264443e-04
3.074719e+00,8.727175e-04
3.226394e+00,8.207335e-04
3.385801e+00,7.705472e-04
3.553333e+00,7.222039e-04
3.729407e+00,6.757398e-04
3.914456e+00,6.311817e-04
4.108942e+00,5.885472e-04
4.313345e+00,5.478450e-04
4.528171e+00,5.090748e-04
4.753953e+00,4.722281e-04
4.991250e+00,4.372882e-04
5.240649e+00,4.042313e-04
5.502769e+00,3.730258e-04
5.778259e+00,3.436345e-04
6.067801e+00,3.160106e-04
6.372113e+00,2.901117e-04
6.691948e+00,2.658812e-04
7.028098e+00,2.432614e-04
7.381397e+00,2.221916e-04
7.752719e+00,2.026082e-04
8.142985e+00,1.844453e-04
8.553160e+00,1.676356e-04
8.984262e+00,1.521109e-04
9.437358e+00,1.378027e-04
9.913570e+00,1.246423e-04
1.041407e+01,1.125621e-04
1.094012e+01,1.014954e-04
1.149300e+01,9.137664e-05
1.207410e+01,8.214252e-05
1.268484e+01,7.373154e-05
1.332674e+01,6.608455e-05
1.400139e+01,5.914485e-05
1.471047e+01,5.285832e-05
1.545572e+01,4.717358e-05
1.623900e+01,4.204194e-05
1.706224e+01,3.741752e-05
1.792750e+01,3.325719e-05
1.883689e+01,2.952056e-05
1.979269e+01,2.616992e-05
2.079726e+01,2.317016e-05
2.185308e+01,2.048876e-05
2.296278e+01,1.809558e-05
2.412910e+01,1.596285e-05
2.535492e+01,1.406502e-05
2.664330e+01,1.237864e-05
2.799741e+01,1.088226e-05
2.942062e+01,9.556305e-06
3.091645e+01,8.382940e-06
3.248860e+01,7.345971e-06
3.414097e+01,6.430718e-06
3.587765e+01,5.623908e-06
3.770295e+01,4.913559e-06
3.962138e+01,4.288884e-06
4.163770e+01,3.740190e-06
4.375690e+01,3.258697e-06
4.598424e+01,2.836641e-06
4.832522e+01,2.467174e-06
5.078566e+01,2.144085e-06
5.337164e+01,1.861839e-06
5.608957e+01,1.613658e-06
5.894618e+01,1.395599e-06
6.194855e+01,1.206207e-06
6.510411e+01,1.041705e-06
6.842070e+01,8.990713e-07
7.190651e+01,7.755383e-07
7.557019e+01,6.686270e-07
7.942080e+01,5.761667e-07
8.346789e+01,4.962573e-07
8.772150e+01,4.272391e-07
9.219213e+01,3.676634e-07
9.689089e+01,3.162674e-07
1.018294e+02,2.721917e-07
1.070199e+02,2.345393e-07
1.124752e+02,2.019893e-07
1.182089e+02,1.738693e-07
1.242352e+02,1.495917e-07
1.305690e+02,1.286447e-07
1.372259e+02,1.105818e-07
1.442226e+02,9.501466e-08
1.515762e+02,8.160585e-08
1.593050e+02,7.006204e-08
1.674282e+02,6.012879e-08
1.759660e+02,5.158544e-08
1.849393e+02,4.424086e-08
1.943705e+02,3.792959e-08
2.042830e+02,3.250852e-08
2.147012e+02,2.785392e-08
2.256510e+02,2.385896e-08
2.371596e+02,2.043140e-08
2.492553e+02,1.749168e-08
2.619683e+02,1.497119e-08
2.753300e+02,1.281085e-08
2.893734e+02,1.095975e-08
3.041334e+02,9.219705e-09
3.196466e+02,7.732854e-09
3.359513e+02,6.484339e-09
3.530879e+02,5.436248e-09
3.710990e+02,4.556638e-09
3.900291e+02,3.818613e-09
4.099251e+02,3.199531e-09
4.308363e+02,2.680342e-09
4.528145e+02,2.245024e-09
4.759142e+02,1.880104e-09
5.001925e+02,1.574258e-09
5.257096e+02,1.317973e-09
5.525288e+02,1.103257e-09
5.807165e+02,9.233973e-10
6.103424e+02,7.727614e-10
6.414800e+02,6.466207e-10
6.742064e+02,5.410078e-10
7.086027e+02,4.525949e-10
7.447540e+02,3.785908e-10
7.827500e+02,3.166554e-10
8.226847e+02,2.648270e-10
8.646572e+02,2.214614e-10
9.087713e+02,1.851809e-10
9.551363e+02,1.548311e-10
1.003867e+03,1.294452e-10
1.055085e+03,1.082134e-10
1.108915e+03,9.045757e-11
1.165493e+03,7.560998e-11
1.224957e+03,6.319534e-11
1.287456e+03,5.281582e-11
1.353143e+03,4.413846e-11
1.422183e+03,3.688467e-11
1.494745e+03,3.082132e-11
1.571009e+03,2.575339e-11
1.651165e+03,2.151772e-11
1.735411e+03,1.797786e-11
1.823956e+03,1.501967e-11
1.917019e+03,1.254771e-11
2.014830e+03,1.048217e-11
2.117632e+03,8.756308e-12
2.225680e+03,7.314340e-12
2.339240e+03,6.109618e-12
2.458596e+03,5.103153e-12
2.584041e+03,4.262353e-12
2.715887e+03,3.559977e-12
2.854461e+03,2.973257e-12
3.000106e+03,2.483167e-12
