zeta_gev,intensity_cm2_s_sr_gev
0.299671,0.00138578
0.327024,0.00155287
0.356886,0.00171555
0.389461,0.00186852
0.425025,0.00200638
0.463819,0.00215419
0.506154,0.0022805
0.552375,0.00237987
0.599513,0.00248382
0.654259,0.00251938
0.713976,0.00259206
0.927939,0.00259206
1.01264,0.00251938
1.10506,0.00244877
1.19942,0.00237987
1.30889,0.0022805
1.42836,0.00215419
1.55879,0.00203511
1.70114,0.0019224
1.85641,0.00179031
2.02585,0.00164375
2.21084,0.00150934
2.39951,0.00136609
2.61863,0.00123654
2.85764,0.0011193
3.11847,0.000998853
3.40324,0.000878796
3.71387,0.000784155
4.05301,0.000680157
4.42295,0.000598401
4.80058,0.00051899
5.23875,0.000443761
5.71692,0.00038491
6.23896,0.000324471
6.80869,0.000277438
7.43015,0.000233874
8.10833,0.00019717
8.84876,0.000166211
9.6039,0.000138133
10.4805,0.0001148
11.4375,9.54077e-05
12.482,7.81635e-05
13.6213,6.40429e-05
14.8645,5.24732e-05
16.2219,4.23865e-05
17.7026,3.47292e-05
19.214,2.80536e-05
20.9678,2.26587e-05
22.8816,1.80449e-05
24.9711,1.45748e-05
27.2503,1.1607e-05
29.7387,9.24348e-06
32.4531,7.36053e-06
35.4166,5.779e-06
38.439,4.60178e-06
41.9474,3.61263e-06
45.778,2.83639e-06
49.9583,2.22671e-06
54.5182,1.74809e-06
59.4943,1.3531e-06
64.9272,1.06226e-06
70.8533,8.22156e-07
76.9028,6.36387e-07
83.9221,4.92544e-07
91.5856,3.81216e-07
99.945,2.95048e-07
109.067,2.28382e-07
119.027,1.74266e-07
129.891,1.34876e-07
140.982,1.02917e-07
153.85,7.853e-08
167.892,5.99214e-08
183.223,4.63774e-08
199.947,3.53915e-08
218.205,2.66241e-08
238.122,2.03153e-08
259.867,1.55015e-08
282.044,1.18283e-08
307.787,8.89808e-09
335.893,6.78963e-09
366.566,5.10764e-09
400.024,3.84235e-09
436.535,2.93186e-09
476.399,2.20557e-09
519.881,1.65918e-09
564.269,1.24816e-09
615.773,9.38857e-10
672.003,7.06347e-10
733.34,5.31311e-10
800.276,3.99689e-10
873.354,3.00675e-10
953.07,2.22997e-10
1040.1,1.67754e-10
1128.86,1.26196e-10
1231.9,9.35937e-11
1344.39,7.04082e-11
1467.1,5.2213e-11
