experiment,zenith_deg,zeta_gev,intensity_cm2_s_sr_gev,err_lo,err_hi
nandi_sinha_0deg,0,5.65489,0.000392725,,3.86e-05
nandi_sinha_0deg,0,7.19065,0.000249045,2.81e-05,0.0
nandi_sinha_0deg,0,8.33283,0.000195523,,1.65e-06
nandi_sinha_0deg,0,9.70924,0.000142956,,4.87e-05
nandi_sinha_0deg,0,11.8185,9.59701e-05,,0.0
nandi_sinha_0deg,0,13.9984,6.53498e-05,2.3e-05,0.0
nandi_sinha_0deg,0,16.3998,4.32472e-05,2.18e-05,0.0
nandi_sinha_0deg,0,19.7452,2.78192e-05,8.99e-06,1.28e-05
nandi_sinha_0deg,0,24.1662,1.44552e-05,4.67e-06,2.35e-06
nandi_sinha_0deg,0,29.5769,1.02721e-05,,8.6e-08
nandi_sinha_0deg,0,37.1999,5.49115e-06,,1.25e-07
nandi_sinha_0deg,0,46.7895,3.06365e-06,1.87e-07,6.99e-08
nandi_sinha_0deg,0,60.1492,1.48244e-06,6.24e-07,1.05e-06
nandi_sinha_0deg,0,83.9221,5.71262e-07,1.95e-07,1.3e-08
nandi_sinha_0deg,0,117.731,2.07946e-07,2.08e-08,1.4e-08
nandi_sinha_0deg,0,166.979,6.20199e-08,7e-09,5.13e-09
nandi_sinha_0deg,0,259.867,1.98602e-08,2.73e-09,2.27e-09
nandi_sinha_0deg,0,466.099,2.74651e-09,8.34e-10,7.31e-10
nandi_sinha_0deg,0,1110.54,1.05497e-10,4.27e-11,3.79e-11
mars_0deg,0,19.9626,2.43306e-05,5.5e-06,1.63e-05
mars_0deg,0,30.0649,8.85661e-06,3.24e-06,5.31e-06
mars_0deg,0,39.9365,4.04864e-06,1.09e-06,2.61e-06
mars_0deg,0,49.9583,2.19528e-06,9.17e-07,1.27e-06
mars_0deg,0,60.1492,1.31517e-06,5.16e-07,2.01e-07
mars_0deg,0,70.0846,8.45955e-07,1.02e-07,1.02e-07
mars_0deg,0,79.8989,5.67882e-07,2.23e-07,3.02e-07
mars_0deg,0,90.0957,4.03565e-07,5.85e-08,2.9e-07
mars_0deg,0,99.9451,2.95049e-07,3.91e-08,1.29e-08
mars_0deg,0,149.705,8.67563e-08,4.98e-08,5.4e-08
mars_0deg,0,199.947,3.53916e-08,9.15e-09,3.71e-09
mars_0deg,0,299.506,9.83024e-09,3.42e-09,5.67e-09
mars_0deg,0,400.024,3.78771e-09,4.08e-10,4.57e-10
mars_0deg,0,500.387,1.78142e-09,2.36e-10,2.44e-10
okayama_0deg,0,1.74817,0.00150934,0.000406,0.000804
okayama_0deg,0,2.493,0.00121909,0.000162,0.000448
okayama_0deg,0,3.49747,0.000795421,8.56e-05,0.000459
okayama_0deg,0,4.49609,0.000573358,0.000104,0.000126
okayama_0deg,0,5.50276,0.000396011,,5.67e-06
okayama_0deg,0,6.48203,0.000302174,4.01e-05,0.000154
okayama_0deg,0,7.51164,0.000230572,5.71e-05,6.68e-06
okayama_0deg,0,8.51695,0.000178456,,5.17e-06
okayama_0deg,0,9.49971,0.000138134,4e-05,5.35e-05
okayama_0deg,0,12.482,8.39309e-05,2.92e-05,1.85e-05
okayama_0deg,0,17.5105,3.78259e-05,1.28e-05,2.27e-05
okayama_0deg,0,22.5102,2.05102e-05,8.9e-06,8.94e-07
okayama_0deg,0,27.5503,1.17732e-05,1.27e-06,3.88e-06
okayama_0deg,0,35.0323,6.11717e-06,2.13e-06,3.53e-06
okayama_0deg,0,45.0333,3.2239e-06,3.06e-07,1.19e-06
okayama_0deg,0,55.1162,1.39214e-06,2.02e-07,1.9e-07
okayama_0deg,0,64.9272,8.70354e-07,1.67e-07,2.38e-07
okayama_0deg,0,74.8311,8.10549e-07,2.82e-07,2.07e-07
okayama_0deg,0,84.8426,3.75834e-07,1.2e-07,2.34e-07
okayama_0deg,0,95.15,1.69363e-07,8.5e-08,1.26e-07
okayama_0deg,0,125.021,1.00031e-07,3.19e-08,3.29e-08
okayama_0deg,0,175.394,2.85857e-08,2.03e-08,1.98e-08
okayama_0deg,0,225.473,3.58983e-08,2.53e-08,2.58e-08
okayama_30deg,30,2.16305,0.00148788,,0.000666
okayama_30deg,30,3.01807,0.00105741,0.000327,0.000289
okayama_30deg,30,3.87981,0.000773084,0.000183,0.000481
okayama_30deg,30,4.74832,0.000573358,0.00022,0.000126
okayama_30deg,30,5.62413,0.000425232,5.12e-05,6.09e-06
okayama_30deg,30,6.48203,0.00031989,5.78e-05,0.000137
okayama_30deg,30,7.34954,0.00025113,3.02e-05,3.6e-06
okayama_30deg,30,8.19759,0.000211697,,6.13e-06
okayama_30deg,30,10.7707,0.000119802,1.44e-05,1.72e-06
okayama_30deg,30,15.1104,5.6345e-05,2.16e-05,3.51e-05
okayama_30deg,30,19.4248,2.92761e-05,1.29e-05,8.44e-07
okayama_30deg,30,23.774,1.80449e-05,4.28e-06,7.86e-07
okayama_30deg,30,30.2293,8.85661e-06,3.24e-06,5.31e-06
okayama_30deg,30,38.8606,4.34693e-06,3.55e-07,1.35e-06
okayama_30deg,30,47.5614,2.42526e-06,1.61e-06,5.77e-07
okayama_30deg,30,56.0277,1.31517e-06,2.07e-07,2.01e-07
okayama_30deg,30,64.9272,9.21381e-07,2.18e-07,1.87e-07
okayama_30deg,30,73.6137,8.10549e-07,1.83e-07,1.79e-07
okayama_30deg,30,82.1078,3.35392e-07,1.2e-07,1.17e-07
okayama_30deg,30,107.884,1.25608e-07,3.51e-08,3.44e-08
okayama_30deg,30,151.353,6.61986e-08,2.93e-08,4.28e-08
okayama_30deg,30,194.568,2.03154e-08,2.03e-08,2.05e-08
kellogg_30deg,30,48.348,2.45998e-06,3.26e-07,1.82e-07
kellogg_30deg,30,61.1415,1.15697e-06,2.99e-07,2.55e-07
kellogg_30deg,30,76.9014,5.67882e-07,4.65e-08,3.02e-07
kellogg_30deg,30,96.1973,2.78737e-07,1.09e-07,2.06e-08
kellogg_30deg,30,121.653,1.44828e-07,1.19e-08,1.07e-08
kellogg_30deg,30,153.85,7.00798e-08,5.74e-09,5.17e-09
kellogg_30deg,30,192.449,3.48885e-08,1.46e-08,2.68e-08
kellogg_30deg,30,268.522,1.10155e-08,1.04e-09,4.49e-09
kellogg_30deg,30,922.348,3.1381e-10,2.98e-11,3.29e-11
okayama_60deg,60,1.74817,0.0017903,0.000687,0.000523
okayama_60deg,60,2.24732,0.00153095,,6.67e-05
okayama_60deg,60,2.75049,0.00113532,,6.66e-05
okayama_60deg,60,3.24009,0.000854112,,0.000331
okayama_60deg,60,3.75475,0.000795421,5.46e-05,5.87e-05
okayama_60deg,60,4.2571,0.000642491,4.41e-05,4.74e-05
okayama_60deg,60,4.74832,0.000511665,0.000158,0.000188
okayama_60deg,60,6.23897,0.000379438,,1.66e-05
okayama_60deg,60,8.75258,0.000188918,7.73e-05,6.95e-05
okayama_60deg,60,11.2515,9.40604e-05,5.73e-05,1.59e-05
okayama_60deg,60,13.7707,5.96482e-05,6.42e-06,1.11e-05
okayama_60deg,60,17.5105,3.2806e-05,1.32e-05,6.11e-06
okayama_60deg,60,22.5102,1.41662e-05,2.56e-06,7.24e-06
okayama_60deg,60,27.5503,1.31934e-05,2.69e-06,2.46e-06
okayama_60deg,60,32.4531,8.60833e-06,3.6e-06,2.51e-06
okayama_60deg,60,37.4034,1.74818e-06,1.01e-06,1.01e-06
okayama_60deg,60,42.4092,3.41291e-06,1.71e-06,1.67e-06
okayama_60deg,60,47.5614,1.90414e-06,1.09e-06,1.1e-06
okayama_60deg,60,62.4925,5.92658e-07,3.44e-07,3.42e-07
okayama_60deg,60,87.6685,9.34578e-07,6.64e-07,6.71e-07
okayama_60deg,60,112.7,2.78737e-07,2.79e-07,2.81e-07
okayama_75deg,75,0.897993,0.00270529,,0.000118
okayama_75deg,75,1.15444,0.00244876,0.000918,0.000107
okayama_75deg,75,1.41286,0.0021542,,9.41e-05
okayama_75deg,75,1.67346,0.00194993,,8.52e-05
okayama_75deg,75,1.92873,0.00174012,,7.6e-05
okayama_75deg,75,2.18677,0.00162055,0.000154,0.000534
okayama_75deg,75,2.4392,0.00142575,,8.36e-05
okayama_75deg,75,3.22234,0.00116818,0.000361,1.67e-05
okayama_75deg,75,4.49609,0.000642491,0.000173,5.73e-05
okayama_75deg,75,5.77984,0.00041923,0.000113,1.83e-05
okayama_75deg,75,7.07367,0.00028144,6.97e-05,4.77e-05
okayama_75deg,75,8.99474,0.000148318,2.15e-05,6.04e-05
okayama_75deg,75,11.563,8.75969e-05,6.02e-06,1.93e-05
okayama_75deg,75,14.1519,4.23867e-05,5.63e-06,2.17e-05
okayama_75deg,75,16.7622,2.80536e-05,4.74e-06,4.75e-06
okayama_75deg,75,19.3191,1.63338e-05,3.51e-06,1.17e-05
okayama_75deg,75,21.9038,1.41662e-05,8.39e-06,1.86e-05
okayama_75deg,75,24.4312,1.31941e-05,3.41e-06,3.61e-06
okayama_75deg,75,32.101,5.3059e-06,1.2e-06,3.3e-06
okayama_75deg,75,45.0333,7.44196e-07,5.28e-07,5.34e-07
okayama_75deg,75,57.8938,2.6042e-06,9.76e-07,9.57e-07
kellogg_75deg,75,14.4646,5.79759e-05,,7.92e-06
kellogg_75deg,75,18.1927,3.14363e-05,5.68e-06,8.61e-06
kellogg_75deg,75,23.0076,1.77901e-05,5.5e-06,5.86e-06
kellogg_75deg,75,28.7801,1.00666e-05,,4.1e-06
kellogg_75deg,75,36.3957,5.53711e-06,3.8e-07,2.59e-06
kellogg_75deg,75,46.0284,2.67931e-06,1.84e-07,1.73e-06
kellogg_75deg,75,57.5788,1.47375e-06,1.21e-07,1.13e-06
kellogg_75deg,75,79.8989,6.36387e-07,8.45e-08,2.34e-07
kellogg_75deg,75,275.957,1.73706e-08,1.42e-09,1.28e-09
kiel_desy_75deg,75,0.286865,0.00176503,0.00133,0.00131
kiel_desy_75deg,75,0.362774,0.00184213,0.00133,0.00132
kiel_desy_75deg,75,0.451324,0.0019224,0.00127,0.00129
kiel_desy_75deg,75,0.586552,0.00186851,0.00118,0.00121
kiel_desy_75deg,75,0.729753,0.00181604,0.00104,0.00105
kiel_desy_75deg,75,0.917836,0.00169133,0.000907,0.000901
kiel_desy_75deg,75,1.15444,0.00153095,0.000736,0.00075
kiel_desy_75deg,75,1.45198,0.00138579,0.00059,0.000564
kiel_desy_75deg,75,1.82628,0.00120188,0.00045,0.000442
kiel_desy_75deg,75,2.29698,0.00101316,0.000313,0.000752
kiel_desy_75deg,75,2.88899,0.000806851,0.000182,0.000192
kiel_desy_75deg,75,3.63372,0.000633423,0.000114,0.000107
kiel_desy_75deg,75,4.57027,0.000476505,5.73e-05,5.75e-05
kiel_desy_75deg,75,5.7483,0.000338627,3.21e-05,9.89e-05
kiel_desy_75deg,75,7.26952,0.000233885,,2.08e-05
kiel_desy_75deg,75,9.14349,0.000154789,,9.07e-06
kiel_desy_75deg,75,11.5001,0.00010099,1.94e-05,5.92e-06
kiel_desy_75deg,75,14.4646,6.31387e-05,8.37e-06,2.76e-06
kiel_desy_75deg,75,18.1927,3.83674e-05,1.26e-05,1.68e-06
kiel_desy_75deg,75,22.8816,2.20235e-05,8.83e-06,1.63e-06
kiel_desy_75deg,75,28.7801,1.30065e-05,3.5e-06,1.16e-06
kiel_desy_75deg,75,36.1978,7.25662e-06,2.1e-06,8.75e-07
kiel_desy_75deg,75,45.529,3.93494e-06,1.44e-06,4.75e-07
kiel_desy_75deg,75,57.5777,2.19528e-06,8.42e-07,1.37e-06
kiel_desy_75deg,75,72.419,1.10866e-06,2.26e-07,2.07e-07
kiel_desy_75deg,75,91.0839,5.67882e-07,2.23e-07,1.25e-07
kiel_desy_75deg,75,114.564,3.21372e-07,6.55e-08,6.53e-08
kiel_desy_75deg,75,160.717,1.0439e-07,2.13e-08,2.12e-08
kiel_desy_75deg,75,254.249,2.34215e-08,5.55e-09,5.57e-09
okayama_80deg,80,0.606113,0.00361737,0.000834,0.000649
okayama_80deg,80,0.779144,0.00158441,0.000481,0.000422
okayama_80deg,80,0.953593,0.00253425,0.000666,0.000541
okayama_80deg,80,1.12948,0.00226156,0.000594,0.000482
okayama_80deg,80,1.30177,0.00405354,0.000798,0.000659
okayama_80deg,80,1.47599,0.00172567,0.000471,0.000429
okayama_80deg,80,1.64624,0.00120897,0.000391,0.000366
okayama_80deg,80,2.17488,0.00219816,0.000731,0.0
okayama_80deg,80,3.03458,0.0011919,0.000462,0.000155
okayama_80deg,80,3.90103,0.000962792,0.000373,0.000292
okayama_80deg,80,4.77447,0.000568597,0.000215,0.000131
okayama_80deg,80,6.07088,0.000350468,0.00012,0.000113
okayama_80deg,80,7.80428,0.000242064,6.86e-05,6.44e-05
okayama_80deg,80,9.55166,2.74266e-05,2.74e-05,2.58e-05
okayama_80deg,80,11.3134,7.42779e-05,3.75e-05,3.57e-05
okayama_80deg,80,13.0392,2.27936e-05,2.28e-05,2.21e-05
okayama_80deg,80,16.4895,2.18407e-05,2.18e-05,2.12e-05
okayama_80deg,80,21.6661,1.97697e-05,1.4e-05,1.3e-05
mutron_89deg,89,6.84593,0.00025113,2.06e-05,9.73e-05
mutron_89deg,89,8.61037,0.000175937,6.44e-05,8.24e-05
mutron_89deg,89,10.83,0.000105402,,1.61e-05
mutron_89deg,89,13.6213,7.07591e-05,1.75e-05,0.0
mutron_89deg,89,17.1319,4.36093e-05,1.67e-05,1.69e-05
mutron_89deg,89,21.6661,2.61259e-05,2.03e-05,6.68e-06
mutron_89deg,89,27.102,1.4785e-05,,2.12e-07
mutron_89deg,89,34.0885,8.24804e-06,,1.19e-07
mutron_89deg,89,42.8744,4.47276e-06,2.77e-06,6.11e-07
mutron_89deg,89,54.2217,2.32398e-06,,3.55e-07
mutron_89deg,89,68.1965,1.19034e-06,4.46e-07,3.92e-07
mutron_89deg,89,85.7766,5.76044e-07,2e-07,1.66e-08
mutron_89deg,89,107.884,2.74802e-07,1.89e-08,2.88e-08
mutron_89deg,89,135.69,1.31095e-07,,9.09e-08
mutron_89deg,89,170.668,5.66088e-08,2.46e-08,1.86e-08
mutron_89deg,89,214.656,2.8995e-08,1.03e-08,9e-09
mutron_89deg,89,269.991,1.42325e-08,4.26e-09,1.27e-09
mutron_89deg,89,341.448,6.98547e-09,7.52e-10,7.32e-10
mutron_89deg,89,429.451,3.23901e-09,5.09e-10,4.43e-10
mutron_89deg,89,540.136,1.65918e-09,3e-10,2.81e-10
mutron_89deg,89,679.374,5.16416e-10,1.44e-10,1.41e-10
mutron_89deg,89,854.472,2.2619e-10,7.86e-11,8.32e-11
mutron_89deg,89,1074.74,1.54021e-10,5.77e-11,5.66e-11
